,date,confirmed,recovered,tested,deceased,vaccinated1,vaccinated2,state,vaccinated
8148,2021-07-15,346533.0,341077.0,10735608.0,5120.0,6620402.0,1398718.0,JH,0.0
8149,2021-07-16,346588.0,341128.0,10792160.0,5120.0,6727894.0,1460240.0,JH,0.0
8150,2021-07-17,346649.0,341192.0,10854009.0,5120.0,6795195.0,1484056.0,JH,0.0
8151,2021-07-18,346681.0,341234.0,10936966.0,5120.0,6824187.0,1492782.0,JH,0.0
8152,2021-07-19,346745.0,341287.0,10960727.0,5122.0,6849074.0,1500637.0,JH,0.0
8153,2021-07-20,346778.0,341336.0,11013912.0,5122.0,6864456.0,1506797.0,JH,0.0
8154,2021-07-21,346824.0,341387.0,11066130.0,5122.0,6933055.0,1536839.0,JH,0.0
8155,2021-07-22,346846.0,341419.0,11131066.0,5122.0,6981004.0,1559806.0,JH,0.0
8156,2021-07-23,346885.0,341464.0,11192262.0,5122.0,7008369.0,1568872.0,JH,0.0
8157,2021-07-24,346918.0,341518.0,11262858.0,5124.0,7120610.0,1608615.0,JH,0.0
8158,2021-07-25,346946.0,341568.0,11318675.0,5124.0,7242101.0,1643256.0,JH,0.0
8159,2021-07-26,346983.0,341613.0,11372890.0,5124.0,7352345.0,1676024.0,JH,0.0
8160,2021-07-27,347022.0,341650.0,11433351.0,5125.0,7437165.0,1698766.0,JH,0.0
8161,2021-07-28,347049.0,341686.0,11491499.0,5126.0,7496161.0,1713717.0,JH,0.0
8162,2021-07-29,347105.0,341720.0,11553805.0,5126.0,7614875.0,1754306.0,JH,0.0
8163,2021-07-30,347137.0,341749.0,11605070.0,5128.0,7690077.0,1782023.0,JH,0.0
8164,2021-07-31,347173.0,341793.0,11661115.0,5128.0,7829987.0,1814073.0,JH,0.0
8165,2021-08-01,347200.0,341817.0,11709022.0,5129.0,7884163.0,1834865.0,JH,0.0
8166,2021-08-02,347223.0,341855.0,11750766.0,5129.0,7937169.0,1857795.0,JH,0.0
8167,2021-08-03,347246.0,341883.0,11818617.0,5129.0,7994584.0,1882306.0,JH,0.0
8168,2021-08-04,347276.0,341924.0,11868563.0,5129.0,8040727.0,1898453.0,JH,0.0
8169,2021-08-05,347304.0,341952.0,11923457.0,5129.0,8091432.0,1915991.0,JH,0.0
8170,2021-08-06,347336.0,341980.0,11980967.0,5130.0,8159801.0,1934303.0,JH,0.0
8171,2021-08-07,347373.0,342022.0,12033914.0,5130.0,8259824.0,1960995.0,JH,0.0
8172,2021-08-08,347392.0,342051.0,12079518.0,5130.0,8317319.0,1977828.0,JH,0.0
8173,2021-08-09,347406.0,342074.0,12132503.0,5130.0,8388534.0,1997186.0,JH,0.0
8174,2021-08-10,347440.0,342102.0,12184347.0,5130.0,8450135.0,2018319.0,JH,0.0
8175,2021-08-11,347454.0,342128.0,12239455.0,5130.0,8562590.0,2050130.0,JH,0.0
8176,2021-08-12,347498.0,342157.0,12290058.0,5130.0,8639325.0,2079244.0,JH,0.0
8177,2021-08-13,347530.0,342176.0,12343180.0,5131.0,8695183.0,2100982.0,JH,0.0
8178,2021-08-14,347558.0,342210.0,12399791.0,5131.0,8798962.0,2135071.0,JH,0.0
8179,2021-08-15,347585.0,342240.0,12435407.0,5131.0,8825975.0,2144279.0,JH,0.0
8180,2021-08-16,347620.0,342253.0,12475624.0,5131.0,8927266.0,2175198.0,JH,0.0
8181,2021-08-17,347635.0,342286.0,12523259.0,5132.0,9001854.0,2201788.0,JH,0.0
8182,2021-08-18,347667.0,342310.0,12569880.0,5132.0,9119092.0,2235810.0,JH,0.0
8183,2021-08-19,347690.0,342335.0,12623728.0,5132.0,9188319.0,2260257.0,JH,0.0
8184,2021-08-20,347707.0,342360.0,12676794.0,5132.0,9242886.0,2287166.0,JH,0.0
8185,2021-08-21,347725.0,342380.0,12768206.0,5132.0,9282236.0,2304638.0,JH,0.0
8186,2021-08-22,347730.0,342421.0,12805229.0,5132.0,9321625.0,2316912.0,JH,0.0
8187,2021-08-23,347748.0,342451.0,12830138.0,5132.0,9446948.0,2356283.0,JH,0.0
8188,2021-08-24,347755.0,342470.0,12893841.0,5132.0,9587108.0,2392889.0,JH,0.0
8189,2021-08-25,347763.0,342491.0,12956220.0,5132.0,9713149.0,2425027.0,JH,0.0
8190,2021-08-26,347794.0,342523.0,13024405.0,5132.0,9805160.0,2452620.0,JH,0.0
8191,2021-08-27,347815.0,342537.0,13106657.0,5132.0,9884023.0,2476908.0,JH,0.0
8192,2021-08-28,347829.0,342555.0,13173140.0,5132.0,9884023.0,2476908.0,JH,0.0
8193,2021-08-29,347842.0,342566.0,13229136.0,5132.0,10067659.0,2537251.0,JH,0.0
8194,2021-08-30,347855.0,342585.0,13284190.0,5132.0,10185016.0,2571939.0,JH,0.0
8195,2021-08-31,347867.0,342605.0,13354056.0,5132.0,10335935.0,2614284.0,JH,0.0
8196,2021-09-01,347894.0,342625.0,13423210.0,5132.0,10500111.0,2663196.0,JH,0.0
8197,2021-09-02,347922.0,342647.0,13485703.0,5132.0,10617403.0,2701044.0,JH,0.0
8198,2021-09-03,347933.0,342660.0,13558971.0,5132.0,10749584.0,2744628.0,JH,0.0
8199,2021-09-04,347942.0,342676.0,13611689.0,5133.0,10879127.0,2791999.0,JH,0.0
8200,2021-09-05,347957.0,342692.0,13658905.0,5133.0,11028928.0,2842558.0,JH,0.0
8201,2021-09-06,347975.0,342716.0,13709972.0,5133.0,11196519.0,2894458.0,JH,0.0
8202,2021-09-07,347989.0,342727.0,13766127.0,5133.0,11342098.0,2941422.0,JH,0.0
8203,2021-09-08,348012.0,342740.0,13816172.0,5133.0,11454993.0,2978895.0,JH,0.0
8204,2021-09-09,348039.0,342752.0,13866122.0,5133.0,11528949.0,3005470.0,JH,0.0
8205,2021-09-10,348055.0,342780.0,13907952.0,5133.0,11643414.0,3050949.0,JH,0.0
8206,2021-09-11,348062.0,342801.0,13951320.0,5133.0,11758870.0,3102021.0,JH,0.0
8207,2021-09-12,348073.0,342813.0,14001263.0,5133.0,11877491.0,3154239.0,JH,0.0
8208,2021-09-13,348079.0,342829.0,14048144.0,5133.0,12005473.0,3213388.0,JH,0.0
8209,2021-09-14,348086.0,342842.0,14092936.0,5133.0,12111715.0,3262010.0,JH,0.0
8210,2021-09-15,348096.0,342853.0,14134323.0,5133.0,12209563.0,3309414.0,JH,0.0
8211,2021-09-16,348102.0,342867.0,14177870.0,5133.0,12301000.0,3357647.0,JH,0.0
8212,2021-09-17,348111.0,342884.0,14223772.0,5133.0,12383942.0,3394968.0,JH,0.0
8213,2021-09-18,348114.0,342907.0,14266352.0,5133.0,12475612.0,3446449.0,JH,0.0
8214,2021-09-19,348116.0,342927.0,14303247.0,5133.0,12577611.0,3494878.0,JH,0.0
8215,2021-09-20,348125.0,342937.0,14343774.0,5133.0,12699077.0,3561537.0,JH,0.0
8216,2021-09-21,348139.0,342941.0,14382541.0,5133.0,12820331.0,3627565.0,JH,0.0
8217,2021-09-22,348146.0,342950.0,14419480.0,5133.0,12955561.0,3698915.0,JH,0.0
8218,2021-09-23,348162.0,342964.0,14469654.0,5133.0,13049217.0,3756187.0,JH,0.0
8219,2021-09-24,348174.0,342969.0,14522754.0,5133.0,13173931.0,3822026.0,JH,0.0
8220,2021-09-25,348189.0,342974.0,14571875.0,5133.0,13265776.0,3879256.0,JH,0.0
8221,2021-09-26,348194.0,342981.0,14612991.0,5133.0,13347697.0,3929764.0,JH,0.0
8222,2021-09-27,348198.0,342986.0,14654787.0,5133.0,13433518.0,3983426.0,JH,0.0
8223,2021-09-28,348209.0,342998.0,14711004.0,5135.0,13507050.0,4028528.0,JH,0.0
8224,2021-09-29,348215.0,343002.0,14756451.0,5135.0,13563326.0,4067529.0,JH,0.0
8225,2021-09-30,348226.0,343008.0,14801861.0,5135.0,13617294.0,4106235.0,JH,0.0
8226,2021-10-01,348238.0,343016.0,14855543.0,5135.0,13697826.0,4168779.0,JH,0.0
8227,2021-10-02,348255.0,343023.0,14898656.0,5135.0,13753816.0,4219355.0,JH,0.0
8228,2021-10-03,348264.0,343031.0,14935686.0,5135.0,13814091.0,4263988.0,JH,0.0
8229,2021-10-04,348272.0,343047.0,14935686.0,5135.0,13894294.0,4323810.0,JH,0.0
8230,2021-10-05,348280.0,343061.0,15019116.0,5135.0,13963411.0,4375270.0,JH,0.0
8231,2021-10-06,348287.0,343069.0,15060379.0,5135.0,14038155.0,4428746.0,JH,0.0
8232,2021-10-07,348314.0,343078.0,15096744.0,5135.0,14089234.0,4466950.0,JH,0.0
8233,2021-10-08,348334.0,343087.0,15136951.0,5135.0,14162006.0,4518475.0,JH,0.0
8234,2021-10-09,348343.0,343100.0,15186329.0,5135.0,14210701.0,4559398.0,JH,0.0
8235,2021-10-10,348352.0,343109.0,15222868.0,5135.0,14257319.0,4596471.0,JH,0.0
8236,2021-10-11,348365.0,343117.0,15262954.0,5135.0,14309955.0,4636197.0,JH,0.0
8237,2021-10-12,348381.0,343126.0,15301114.0,5135.0,14338106.0,4666181.0,JH,0.0
8238,2021-10-13,348395.0,343134.0,15336733.0,5135.0,14353048.0,4682365.0,JH,0.0
8239,2021-10-14,348406.0,343141.0,15366399.0,5135.0,14359017.0,4688382.0,JH,0.0
8240,2021-10-15,348415.0,343150.0,15394161.0,5135.0,14361664.0,4690800.0,JH,0.0
8241,2021-10-16,348423.0,343165.0,15419795.0,5135.0,14380093.0,4717877.0,JH,0.0
8242,2021-10-17,348430.0,343173.0,15451794.0,5135.0,14406475.0,4753168.0,JH,0.0
8243,2021-10-18,348444.0,343184.0,15483404.0,5135.0,14446922.0,4806845.0,JH,0.0
8244,2021-10-19,348461.0,343198.0,15521299.0,5135.0,14490392.0,4870407.0,JH,0.0
8245,2021-10-20,348486.0,343209.0,15521299.0,5135.0,14536566.0,4933641.0,JH,0.0
8246,2021-10-21,348526.0,343225.0,15521299.0,5135.0,14574301.0,4986021.0,JH,0.0
8247,2021-10-22,348562.0,343244.0,15521299.0,5135.0,14616783.0,5048257.0,JH,0.0
8248,2021-10-23,348592.0,343255.0,15521299.0,5135.0,14656236.0,5103197.0,JH,0.0
8249,2021-10-24,348627.0,343268.0,15521299.0,5135.0,14687059.0,5157335.0,JH,0.0
8250,2021-10-25,348659.0,343329.0,15521299.0,5135.0,14728098.0,5221511.0,JH,0.0
8251,2021-10-26,348677.0,343352.0,15521299.0,5135.0,14772347.0,5292257.0,JH,0.0
8252,2021-10-27,348705.0,343408.0,15521299.0,5135.0,14819361.0,5360701.0,JH,0.0
8253,2021-10-28,348720.0,343429.0,15521299.0,5137.0,14856573.0,5418676.0,JH,0.0
8254,2021-10-29,348736.0,343505.0,15915243.0,5138.0,14903440.0,5480472.0,JH,0.0
8255,2021-10-30,348754.0,343510.0,15954640.0,5138.0,14945612.0,5534160.0,JH,0.0
8256,2021-10-31,348764.0,343518.0,15985878.0,5138.0,14986646.0,5585648.0,JH,0.0
8257,2020-03-09,1.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8258,2020-03-10,1.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8259,2020-03-11,1.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8260,2020-03-12,1.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8261,2020-03-13,2.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8262,2020-03-14,2.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8263,2020-03-15,2.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8264,2020-03-16,3.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8265,2020-03-17,3.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8266,2020-03-18,4.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8267,2020-03-19,4.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8268,2020-03-20,4.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8269,2020-03-21,4.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8270,2020-03-22,4.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8271,2020-03-23,4.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8272,2020-03-24,6.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8273,2020-03-25,11.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8274,2020-03-26,14.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8275,2020-03-27,20.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8276,2020-03-28,33.0,0.0,0.0,0.0,0.0,0.0,JK,0.0
8277,2020-03-29,38.0,1.0,0.0,1.0,0.0,0.0,JK,0.0
8278,2020-03-30,49.0,1.0,0.0,1.0,0.0,0.0,JK,0.0
8279,2020-03-31,55.0,1.0,0.0,2.0,0.0,0.0,JK,0.0
8280,2020-04-01,62.0,2.0,0.0,2.0,0.0,0.0,JK,0.0
8281,2020-04-02,70.0,3.0,0.0,2.0,0.0,0.0,JK,0.0
8282,2020-04-03,75.0,3.0,0.0,2.0,0.0,0.0,JK,0.0
8283,2020-04-04,92.0,3.0,0.0,2.0,0.0,0.0,JK,0.0
8284,2020-04-05,106.0,4.0,0.0,2.0,0.0,0.0,JK,0.0
8285,2020-04-06,109.0,4.0,0.0,2.0,0.0,0.0,JK,0.0
8286,2020-04-07,125.0,4.0,0.0,3.0,0.0,0.0,JK,0.0
8287,2020-04-08,158.0,6.0,0.0,3.0,0.0,0.0,JK,0.0
8288,2020-04-09,184.0,6.0,0.0,4.0,0.0,0.0,JK,0.0
8289,2020-04-10,207.0,6.0,2961.0,4.0,0.0,0.0,JK,0.0
8290,2020-04-11,224.0,6.0,3206.0,4.0,0.0,0.0,JK,0.0
8291,2020-04-12,245.0,6.0,3600.0,4.0,0.0,0.0,JK,0.0
8292,2020-04-13,270.0,16.0,4065.0,4.0,0.0,0.0,JK,0.0
8293,2020-04-14,278.0,30.0,4619.0,4.0,0.0,0.0,JK,0.0
8294,2020-04-15,300.0,36.0,5171.0,4.0,0.0,0.0,JK,0.0
8295,2020-04-16,314.0,38.0,5680.0,4.0,0.0,0.0,JK,0.0
8296,2020-04-17,328.0,42.0,6438.0,5.0,0.0,0.0,JK,0.0
8297,2020-04-18,341.0,51.0,6937.0,5.0,0.0,0.0,JK,0.0
8298,2020-04-19,354.0,56.0,7895.0,5.0,0.0,0.0,JK,0.0
8299,2020-04-20,368.0,71.0,8612.0,5.0,0.0,0.0,JK,0.0
8300,2020-04-21,380.0,81.0,9220.0,5.0,0.0,0.0,JK,0.0
8301,2020-04-22,407.0,92.0,10039.0,5.0,0.0,0.0,JK,0.0
8302,2020-04-23,434.0,92.0,10977.0,5.0,0.0,0.0,JK,0.0
8303,2020-04-24,454.0,109.0,11764.0,5.0,0.0,0.0,JK,0.0
8304,2020-04-25,494.0,112.0,12835.0,6.0,0.0,0.0,JK,0.0
8305,2020-04-26,523.0,137.0,13959.0,6.0,0.0,0.0,JK,0.0
8306,2020-04-27,546.0,164.0,14988.0,7.0,0.0,0.0,JK,0.0
8307,2020-04-28,565.0,176.0,16619.0,8.0,0.0,0.0,JK,0.0
8308,2020-04-29,581.0,192.0,18450.0,8.0,0.0,0.0,JK,0.0
8309,2020-04-30,614.0,216.0,19746.0,8.0,0.0,0.0,JK,0.0
8310,2020-05-01,639.0,247.0,21695.0,8.0,0.0,0.0,JK,0.0
8311,2020-05-02,666.0,254.0,23406.0,8.0,0.0,0.0,JK,0.0
8312,2020-05-03,701.0,287.0,26038.0,8.0,0.0,0.0,JK,0.0
8313,2020-05-04,726.0,303.0,28199.0,8.0,0.0,0.0,JK,0.0
8314,2020-05-05,741.0,320.0,31312.0,8.0,0.0,0.0,JK,0.0
8315,2020-05-06,775.0,322.0,34277.0,8.0,0.0,0.0,JK,0.0
8316,2020-05-07,793.0,335.0,37706.0,9.0,0.0,0.0,JK,0.0
8317,2020-05-08,823.0,364.0,42427.0,9.0,0.0,0.0,JK,0.0
8318,2020-05-09,836.0,368.0,44753.0,9.0,0.0,0.0,JK,0.0
8319,2020-05-10,861.0,383.0,47080.0,9.0,0.0,0.0,JK,0.0
8320,2020-05-11,879.0,427.0,51334.0,10.0,0.0,0.0,JK,0.0
8321,2020-05-12,934.0,455.0,53726.0,10.0,0.0,0.0,JK,0.0
8322,2020-05-13,971.0,466.0,57111.0,11.0,0.0,0.0,JK,0.0
8323,2020-05-14,983.0,485.0,63515.0,11.0,0.0,0.0,JK,0.0
8324,2020-05-15,1013.0,513.0,70306.0,11.0,0.0,0.0,JK,0.0
8325,2020-05-16,1121.0,542.0,76191.0,12.0,0.0,0.0,JK,0.0
8326,2020-05-17,1183.0,575.0,80934.0,13.0,0.0,0.0,JK,0.0
8327,2020-05-18,1289.0,609.0,88601.0,15.0,0.0,0.0,JK,0.0
8328,2020-05-19,1317.0,647.0,96826.0,17.0,0.0,0.0,JK,0.0
8329,2020-05-20,1390.0,678.0,101950.0,18.0,0.0,0.0,JK,0.0
8330,2020-05-21,1449.0,684.0,107108.0,20.0,0.0,0.0,JK,0.0
8331,2020-05-22,1489.0,720.0,114859.0,20.0,0.0,0.0,JK,0.0
8332,2020-05-23,1569.0,774.0,124074.0,21.0,0.0,0.0,JK,0.0
8333,2020-05-24,1621.0,809.0,130433.0,21.0,0.0,0.0,JK,0.0
8334,2020-05-25,1668.0,809.0,134188.0,23.0,0.0,0.0,JK,0.0
8335,2020-05-26,1759.0,833.0,140962.0,24.0,0.0,0.0,JK,0.0
8336,2020-05-27,1921.0,854.0,145162.0,26.0,0.0,0.0,JK,0.0
8337,2020-05-28,2036.0,859.0,153522.0,27.0,0.0,0.0,JK,0.0
8338,2020-05-29,2164.0,875.0,158729.0,28.0,0.0,0.0,JK,0.0
8339,2020-05-30,2341.0,908.0,164581.0,28.0,0.0,0.0,JK,0.0
8340,2020-05-31,2446.0,927.0,171045.0,28.0,0.0,0.0,JK,0.0
8341,2020-06-01,2601.0,946.0,176309.0,31.0,0.0,0.0,JK,0.0
8342,2020-06-02,2718.0,953.0,183067.0,33.0,0.0,0.0,JK,0.0
8343,2020-06-03,2857.0,1007.0,189364.0,34.0,0.0,0.0,JK,0.0
8344,2020-06-04,3142.0,1048.0,195677.0,35.0,0.0,0.0,JK,0.0
8345,2020-06-05,3324.0,1086.0,202257.0,36.0,0.0,0.0,JK,0.0
8346,2020-06-06,3467.0,1126.0,211880.0,39.0,0.0,0.0,JK,0.0
8347,2020-06-07,4087.0,1216.0,218481.0,41.0,0.0,0.0,JK,0.0
8348,2020-06-08,4285.0,1324.0,227906.0,45.0,0.0,0.0,JK,0.0
8349,2020-06-09,4346.0,1506.0,235816.0,48.0,0.0,0.0,JK,0.0
8350,2020-06-10,4507.0,1671.0,241891.0,51.0,0.0,0.0,JK,0.0
8351,2020-06-11,4574.0,1820.0,247267.0,52.0,0.0,0.0,JK,0.0
8352,2020-06-12,4730.0,2086.0,254059.0,53.0,0.0,0.0,JK,0.0
8353,2020-06-13,4878.0,2269.0,260098.0,55.0,0.0,0.0,JK,0.0
8354,2020-06-14,5041.0,2389.0,266163.0,59.0,0.0,0.0,JK,0.0
8355,2020-06-15,5220.0,2604.0,271416.0,62.0,0.0,0.0,JK,0.0
8356,2020-06-16,5298.0,2781.0,276174.0,63.0,0.0,0.0,JK,0.0
8357,2020-06-17,5406.0,2914.0,282268.0,64.0,0.0,0.0,JK,0.0
8358,2020-06-18,5555.0,3144.0,289027.0,71.0,0.0,0.0,JK,0.0
8359,2020-06-19,5680.0,3194.0,295202.0,75.0,0.0,0.0,JK,0.0
8360,2020-06-20,5834.0,3336.0,301209.0,81.0,0.0,0.0,JK,0.0
8361,2020-06-21,5956.0,3382.0,307638.0,82.0,0.0,0.0,JK,0.0
8362,2020-06-22,6088.0,3531.0,313687.0,85.0,0.0,0.0,JK,0.0
8363,2020-06-23,6236.0,3642.0,319664.0,87.0,0.0,0.0,JK,0.0
8364,2020-06-24,6422.0,3818.0,326430.0,88.0,0.0,0.0,JK,0.0
8365,2020-06-25,6549.0,3967.0,332445.0,90.0,0.0,0.0,JK,0.0
8366,2020-06-26,6762.0,4080.0,338903.0,91.0,0.0,0.0,JK,0.0
8367,2020-06-27,6966.0,4225.0,345426.0,93.0,0.0,0.0,JK,0.0
8368,2020-06-28,7093.0,4316.0,351865.0,94.0,0.0,0.0,JK,0.0
8369,2020-06-29,7237.0,4585.0,358530.0,95.0,0.0,0.0,JK,0.0
8370,2020-06-30,7497.0,4722.0,365058.0,101.0,0.0,0.0,JK,0.0
8371,2020-07-01,7695.0,4856.0,371486.0,105.0,0.0,0.0,JK,0.0
8372,2020-07-02,7849.0,4974.0,377961.0,115.0,0.0,0.0,JK,0.0
8373,2020-07-03,8019.0,5075.0,385501.0,119.0,0.0,0.0,JK,0.0
8374,2020-07-04,8246.0,5143.0,392919.0,127.0,0.0,0.0,JK,0.0
8375,2020-07-05,8429.0,5255.0,399385.0,132.0,0.0,0.0,JK,0.0
8376,2020-07-06,8675.0,5318.0,406212.0,138.0,0.0,0.0,JK,0.0
8377,2020-07-07,8931.0,5399.0,413358.0,143.0,0.0,0.0,JK,0.0
8378,2020-07-08,9261.0,5567.0,421571.0,149.0,0.0,0.0,JK,0.0
8379,2020-07-09,9501.0,5695.0,429787.0,154.0,0.0,0.0,JK,0.0
8380,2020-07-10,9888.0,5786.0,437928.0,159.0,0.0,0.0,JK,0.0
8381,2020-07-11,10156.0,5895.0,445169.0,169.0,0.0,0.0,JK,0.0
8382,2020-07-12,10513.0,5979.0,452455.0,179.0,0.0,0.0,JK,0.0
8383,2020-07-13,10827.0,6095.0,459703.0,187.0,0.0,0.0,JK,0.0
8384,2020-07-14,11173.0,6223.0,466333.0,195.0,0.0,0.0,JK,0.0
8385,2020-07-15,11666.0,6337.0,474149.0,206.0,0.0,0.0,JK,0.0
8386,2020-07-16,12156.0,6446.0,481452.0,222.0,0.0,0.0,JK,0.0
8387,2020-07-17,12757.0,6558.0,489382.0,231.0,0.0,0.0,JK,0.0
8388,2020-07-18,13198.0,7165.0,498007.0,236.0,0.0,0.0,JK,0.0
8389,2020-07-19,13899.0,7811.0,507678.0,244.0,0.0,0.0,JK,0.0
8390,2020-07-20,14650.0,8274.0,518029.0,254.0,0.0,0.0,JK,0.0
8391,2020-07-21,15258.0,8455.0,528946.0,263.0,0.0,0.0,JK,0.0
8392,2020-07-22,15711.0,8607.0,537891.0,273.0,0.0,0.0,JK,0.0
8393,2020-07-23,16429.0,8709.0,548877.0,282.0,0.0,0.0,JK,0.0
8394,2020-07-24,16782.0,9217.0,559399.0,296.0,0.0,0.0,JK,0.0
8395,2020-07-25,17305.0,9517.0,570508.0,305.0,0.0,0.0,JK,0.0
8396,2020-07-26,17920.0,9928.0,581707.0,312.0,0.0,0.0,JK,0.0
8397,2020-07-27,18390.0,10402.0,592482.0,321.0,0.0,0.0,JK,0.0
8398,2020-07-28,18879.0,10885.0,603728.0,333.0,0.0,0.0,JK,0.0
8399,2020-07-29,19419.0,11322.0,615380.0,348.0,0.0,0.0,JK,0.0
8400,2020-07-30,19869.0,11842.0,627387.0,365.0,0.0,0.0,JK,0.0
8401,2020-07-31,20359.0,12217.0,637515.0,377.0,0.0,0.0,JK,0.0
8402,2020-08-01,20972.0,12871.0,647271.0,388.0,0.0,0.0,JK,0.0
8403,2020-08-02,21416.0,13127.0,654117.0,396.0,0.0,0.0,JK,0.0
8404,2020-08-03,22006.0,14032.0,662941.0,407.0,0.0,0.0,JK,0.0
8405,2020-08-04,22396.0,14856.0,671413.0,417.0,0.0,0.0,JK,0.0
8406,2020-08-05,22955.0,15244.0,679415.0,426.0,0.0,0.0,JK,0.0
8407,2020-08-06,23454.0,15708.0,686808.0,436.0,0.0,0.0,JK,0.0
8408,2020-08-07,23927.0,16218.0,695620.0,449.0,0.0,0.0,JK,0.0
8409,2020-08-08,24390.0,16667.0,706780.0,459.0,0.0,0.0,JK,0.0
8410,2020-08-09,24897.0,17003.0,717110.0,472.0,0.0,0.0,JK,0.0
8411,2020-08-10,25367.0,17375.0,725542.0,478.0,0.0,0.0,JK,0.0
8412,2020-08-11,25931.0,17979.0,738203.0,490.0,0.0,0.0,JK,0.0
8413,2020-08-12,26413.0,18523.0,750847.0,498.0,0.0,0.0,JK,0.0
8414,2020-08-13,26949.0,19302.0,763211.0,509.0,0.0,0.0,JK,0.0
8415,2020-08-14,27489.0,19942.0,775333.0,520.0,0.0,0.0,JK,0.0
8416,2020-08-15,28021.0,20676.0,785475.0,527.0,0.0,0.0,JK,0.0
8417,2020-08-16,28470.0,20943.0,793537.0,542.0,0.0,0.0,JK,0.0
8418,2020-08-17,28892.0,21296.0,801329.0,548.0,0.0,0.0,JK,0.0
8419,2020-08-18,29326.0,21886.0,811167.0,561.0,0.0,0.0,JK,0.0
8420,2020-08-19,30034.0,22497.0,822574.0,572.0,0.0,0.0,JK,0.0
8421,2020-08-20,30717.0,23225.0,833403.0,578.0,0.0,0.0,JK,0.0
8422,2020-08-21,31371.0,23805.0,844641.0,593.0,0.0,0.0,JK,0.0
8423,2020-08-22,31981.0,24398.0,855991.0,608.0,0.0,0.0,JK,0.0
8424,2020-08-23,32647.0,24832.0,868594.0,617.0,0.0,0.0,JK,0.0
8425,2020-08-24,33075.0,25205.0,877836.0,624.0,0.0,0.0,JK,0.0
8426,2020-08-25,33776.0,25594.0,888127.0,638.0,0.0,0.0,JK,0.0
8427,2020-08-26,34480.0,26193.0,902677.0,657.0,0.0,0.0,JK,0.0
8428,2020-08-27,35135.0,26721.0,915226.0,671.0,0.0,0.0,JK,0.0
8429,2020-08-28,35831.0,27372.0,929733.0,678.0,0.0,0.0,JK,0.0
8430,2020-08-29,36377.0,28020.0,943981.0,685.0,0.0,0.0,JK,0.0
8431,2020-08-30,37163.0,28510.0,956733.0,694.0,0.0,0.0,JK,0.0
8432,2020-08-31,37698.0,29015.0,966412.0,703.0,0.0,0.0,JK,0.0
8433,2020-09-01,38223.0,29484.0,978882.0,717.0,0.0,0.0,JK,0.0
8434,2020-09-02,38864.0,30079.0,996481.0,732.0,0.0,0.0,JK,0.0
8435,2020-09-03,39943.0,30759.0,1012892.0,743.0,0.0,0.0,JK,0.0
8436,2020-09-04,40990.0,31435.0,1031316.0,755.0,0.0,0.0,JK,0.0
8437,2020-09-05,42241.0,31924.0,1051826.0,770.0,0.0,0.0,JK,0.0
8438,2020-09-06,43557.0,32327.0,1074998.0,784.0,0.0,0.0,JK,0.0
8439,2020-09-07,44570.0,32760.0,1088652.0,801.0,0.0,0.0,JK,0.0
8440,2020-09-08,45925.0,33251.0,1107406.0,815.0,0.0,0.0,JK,0.0
8441,2020-09-09,47542.0,33871.0,1131076.0,832.0,0.0,0.0,JK,0.0
8442,2020-09-10,49134.0,34215.0,1152563.0,845.0,0.0,0.0,JK,0.0
8443,2020-09-11,50712.0,34689.0,1177773.0,854.0,0.0,0.0,JK,0.0
8444,2020-09-12,52410.0,35285.0,1203799.0,864.0,0.0,0.0,JK,0.0
8445,2020-09-13,54096.0,35737.0,1231698.0,878.0,0.0,0.0,JK,0.0
8446,2020-09-14,55325.0,36381.0,1248495.0,895.0,0.0,0.0,JK,0.0
8447,2020-09-15,56654.0,37062.0,1270310.0,914.0,0.0,0.0,JK,0.0
8448,2020-09-16,58244.0,37809.0,1297329.0,932.0,0.0,0.0,JK,0.0
8449,2020-09-17,59711.0,38521.0,1320240.0,951.0,0.0,0.0,JK,0.0
8450,2020-09-18,61041.0,39305.0,1345750.0,966.0,0.0,0.0,JK,0.0
8451,2020-09-19,62533.0,40265.0,1369702.0,987.0,0.0,0.0,JK,0.0
8452,2020-09-20,63990.0,40957.0,1396729.0,1001.0,0.0,0.0,JK,0.0
8453,2020-09-21,65026.0,42115.0,1415364.0,1024.0,0.0,0.0,JK,0.0
